,date,table count,actual win sum,actual win min,actual win max,actual win mean,actual win median,actual win std,Drop sum,Drop min,Drop max,Drop mean,Drop median,Drop std,win/min sum,win/min min,win/min max,win/min mean,win/min median,win/min std
10,2020-10-11,104,239092,-18018,22034,2298.9615384615386,2416.0,11238.91256609861,406977,1616,6877,3913.2403846153848,3535.5,1431.367012397062,288.18257901583087,-22.161490683229815,47.77777777777778,2.7709863366906813,0.7744157691526112,10.176048523209454
11,2020-10-12,69,66653,-20240,17917,965.9855072463768,776.0,8180.912205524073,168897,0,6648,2447.782608695652,2380.0,1644.9013994190477,,-inf,inf,,0.8466666666666667,
12,2020-10-13,61,23124,-17446,17385,379.08196721311475,520.0,7813.554582252309,167445,0,6888,2745.0,2268.0,1857.2852231146408,,-inf,inf,,0.6181818181818182,
13,2020-10-14,60,51933,-12052,21624,865.55,223.0,6924.729845859375,141125,0,5976,2352.0833333333335,2529.0,1466.7475525012344,,-inf,inf,,0.1360392896577107,
14,2020-10-15,61,54446,-20378,23664,892.5573770491803,1160.0,9775.473351752316,132576,0,6417,2173.377049180328,2079.0,1619.9249793733704,-inf,-inf,96.58775510204082,-inf,1.3103448275862069,
15,2020-10-16,105,197389,-20832,22747,1879.895238095238,4137.0,10898.307890821865,408323,1600,6877,3888.790476190476,3952.0,1216.0224939028292,172.36186521313914,-29.273356401384085,30.476190476190474,1.641541573458468,1.560625,8.817813844455559
16,2020-10-17,111,45258,-21168,22655,407.72972972972974,80.0,10368.22854944675,462852,1664,7200,4169.8378378378375,4100.0,1382.630296608872,12.899974052068334,-31.66875,28.033653846153847,0.11621598245106607,0.03463203463203463,9.383963311575755
17,2020-10-18,104,119378,-17578,23208,1147.8653846153845,1496.0,11114.554231641978,416072,1734,7200,4000.6923076923076,3836.0,1278.5167003015495,176.57710822571704,-22.55921052631579,36.25,1.6978568098626639,1.1327042522694697,9.160293333831078
18,2020-10-19,63,-14129,-20136,19492,-224.26984126984127,28.0,7273.433668442784,149315,0,6288,2370.0793650793653,1963.0,1670.4750850367752,,-inf,inf,,0.008101851851851851,
19,2020-10-20,62,-1014,-17560,21816,-16.35483870967742,-690.0,8776.193584877132,148105,0,5149,2388.7903225806454,2316.5,1484.7080757067185,,-inf,inf,,-1.0090123005724028,
20,2020-10-21,62,4528,-16900,15393,73.03225806451613,2.0,6879.900961848504,164431,0,6279,2652.1129032258063,2373.0,1863.8131819492603,,-inf,inf,,0.0015384615384615385,
21,2020-10-22,65,18324,-17760,15134,281.9076923076923,576.0,7658.052193449463,156352,0,5560,2405.4153846153845,2261.0,1564.7018375347473,inf,-161.92307692307693,inf,inf,0.4844961240310077,
22,2020-10-23,100,166780,-19920,23328,1667.8,3283.5,11949.611146202815,402940,1840,7128,4029.4,3950.0,1331.7474052969471,102.1293259500503,-40.40567951318459,20.032608695652176,1.021293259500503,1.0690075693860386,8.683404833863866
23,2020-10-24,104,261829,-21192,22448,2517.5865384615386,3173.0,10829.979042921006,418463,1854,6576,4023.6826923076924,4012.0,1301.204843200862,183.02508866974864,-31.825396825396826,46.62,1.7598566218245062,1.3406648238380812,9.239666858603147
24,2020-10-25,104,211246,-21600,22512,2031.2115384615386,2040.0,10280.08978529137,408681,1712,7152,3929.625,3732.0,1280.8991774023054,77.5615656970069,-29.48,42.63991769547325,0.7457842855481432,1.0875396825396826,8.79350375527745
25,2020-10-26,56,43025,-15040,18430,768.3035714285714,25.0,7116.140871720349,153589,0,6394,2742.660714285714,2441.5,1612.6357225676538,inf,-33.61395348837209,inf,inf,0.05397727272727273,
26,2020-10-27,53,21749,-19778,20391,410.35849056603774,357.0,7663.367388713507,145648,0,6864,2748.0754716981132,2752.0,1499.1132487760965,-inf,-inf,43.934375,-inf,0.3191489361702128,
27,2020-10-28,57,26756,-19392,22885,469.4035087719298,1080.0,9767.039866048848,139822,0,6300,2453.0175438596493,2312.0,1596.2094551426253,inf,-284.3636363636364,inf,inf,0.5204545454545455,
28,2020-10-29,65,71663,-18469,17765,1102.5076923076922,828.0,7765.656323122093,157585,138,6195,2424.3846153846152,1991.0,1384.1392597512056,,-inf,inf,,0.5974025974025974,
29,2020-10-30,96,212906,-19656,21230,2217.7708333333335,4256.5,11487.975337606542,390194,1968,6237,4064.5208333333335,3976.0,1142.2474151671959,214.64732664228723,-26.868347338935575,42.47826086956522,2.235909652523825,1.4892123741388446,10.23650544901269
30,2020-10-31,90,127935,-19558,22296,1421.5,1584.0,10795.253447436146,355548,1680,6371,3950.5333333333333,3896.0,1193.4943803617414,50.08861856413959,-31.88695652173913,23.719806763285025,0.5565402062682177,0.5052777777777778,8.384314691968664
31,2020-11-01,98,104724,-18816,21600,1068.6122448979593,1056.0,11626.941300834213,390808,1717,6888,3987.8367346938776,3956.0,1293.943303255097,140.51480034661859,-27.66315789473684,48.55,1.4338244933328428,0.6962787192439303,10.590387767891306
32,2020-11-02,64,91110,-21096,19920,1423.59375,1047.0,9004.81141358585,120745,0,5964,1886.640625,1743.0,1531.0386594518477,inf,-129.56666666666666,inf,inf,1.2053734690357083,
33,2020-11-03,63,1064,-19778,22701,16.88888888888889,-57.0,8704.890540734265,160358,0,6256,2545.3650793650795,2133.0,1803.2964197465035,inf,-93.5,inf,inf,-0.030476190476190476,
34,2020-11-04,63,53640,-18170,21505,851.4285714285714,573.0,7934.715383464606,158967,0,6456,2523.285714285714,2247.0,1674.6416316543805,inf,-193.82758620689654,inf,inf,0.3347107438016529,
35,2020-11-05,70,41746,-17140,16522,596.3714285714286,166.0,7296.688598105485,184764,0,6509,2639.4857142857145,2226.0,1777.616974628846,,-inf,inf,,0.08149350649350649,
36,2020-11-06,100,52131,-19368,21408,521.31,1143.0,10640.318998877749,407987,1696,6792,4079.87,4082.5,1279.9980402052547,162.02298478018622,-14.925490196078432,29.233716475095786,1.6202298478018622,0.9110742259385352,8.056466658832864
37,2020-11-07,97,-63648,-20976,22608,-656.1649484536083,-3096.0,11950.956784989028,391011,1836,6744,4031.041237113402,3856.0,1217.3322002566872,-75.700391291456,-26.11382113821138,35.622727272727275,-0.7804164050665567,-1.2448979591836735,9.971906549742359
38,2020-11-08,98,237014,-20712,23232,2418.5102040816328,3600.0,11834.048270954292,380754,1904,6555,3885.2448979591836,3743.0,1257.7426519689743,183.96592094255354,-28.755,37.53501400560224,1.8772032749240157,1.480799524250033,10.381282342731607
39,2020-11-09,63,92715,-18040,16824,1471.6666666666667,714.0,6647.044686514162,136875,0,6808,2172.6190476190477,1755.0,1612.1777040105583,,-inf,inf,,0.49523809523809526,
40,2020-11-10,60,128774,-14112,19620,2146.233333333333,1748.0,7408.257020394609,147376,0,7104,2456.266666666667,2324.5,1701.6176437877332,inf,-47.03448275862069,inf,inf,1.4794946808510638,
41,2020-11-11,63,54431,-18469,18766,863.984126984127,1332.0,7779.102113566344,154788,0,6424,2456.9523809523807,2100.0,1595.7512178622192,inf,-64.86309523809524,inf,inf,0.36363636363636365,
42,2020-11-12,61,-11729,-18543,17976,-192.27868852459017,-101.0,7843.651773103197,156834,134,6696,2571.0491803278687,2016.0,1741.1657629897418,,-inf,inf,,-0.05844907407407408,
43,2020-11-13,101,33335,-20088,22368,330.0495049504951,-2916.0,11491.876729565312,404532,1616,6912,4005.267326732673,4009.0,1265.2598143550522,7.118308207082064,-32.10474308300395,33.666666666666664,0.07047829908002044,-1.0038,9.665508983767086
44,2020-11-14,106,-80731,-19624,21984,-761.6132075471698,-1664.0,11395.362330327322,410611,1734,6877,3873.688679245283,3650.0,1359.8276877058988,-81.24171844218311,-25.75,33.799498746867165,-0.7664313060583312,-0.533857024434532,8.848172867811561
45,2020-11-15,95,10247,-21456,20664,107.86315789473684,-2430.0,11399.976008383233,401730,1854,6888,4228.736842105263,4221.0,1237.357231915222,10.147569592195598,-27.954233409610985,28.644880174291938,0.10681652202311157,-0.9040178571428571,9.884101919105042
46,2020-11-16,63,-16962,-19757,20447,-269.23809523809524,-612.0,7364.477748415867,149660,0,6233,2375.5555555555557,2023.0,1587.5288341580303,,-inf,inf,,-0.30642857142857144,
47,2020-11-17,58,86285,-16947,18829,1487.6724137931035,617.0,7865.60773438108,140809,0,5985,2427.7413793103447,1970.0,1569.7687902200569,inf,-24.4,inf,inf,0.5276785714285714,
48,2020-11-18,53,61991,-21216,20184,1169.6415094339623,614.0,8354.53235834929,132736,0,5691,2504.4528301886794,2508.0,1576.3299582115724,777.5049942903076,-36.08163265306123,691.5909090909091,14.669905552647315,1.0055555555555555,95.95448929174218
49,2020-11-19,61,12307,-18854,16405,201.75409836065575,308.0,7977.839380968044,149177,0,6877,2445.5245901639346,2070.0,1854.056764741912,-inf,-inf,90.63888888888889,-inf,0.6182499918132103,
50,2020-11-20,100,6768,-20309,20856,67.68,-72.0,10542.199870937182,407806,1632,7128,4078.06,3846.0,1465.22498579225,38.06146680477811,-25.38625,29.804347826086957,0.38061466804778105,-0.04934802022615643,8.263822854785312
51,2020-11-21,38,97755,-19096,22920,2572.5,2925.0,12640.937385593146,143278,1938,6417,3770.4736842105262,3680.0,1225.3381824830744,58.48654590809801,-31.0,48.55555555555556,1.5391196291604738,2.077651515151515,13.368923771065353
